"AdditionalProperties","Timestamp","ResourceId","PolicyAssignmentId","PolicyDefinitionId","EffectiveParameters","IsCompliant","SubscriptionId","ResourceType","ResourceLocation","ResourceGroup","ResourceTags","PolicyAssignmentName","PolicyAssignmentOwner","PolicyAssignmentParameters","PolicyAssignmentScope","PolicyDefinitionName","PolicyDefinitionAction","PolicyDefinitionCategory","PolicySetDefinitionId","PolicySetDefinitionName","PolicySetDefinitionOwner","PolicySetDefinitionCategory","PolicySetDefinitionParameters","ManagementGroupIds","PolicyDefinitionReferenceId","ComplianceState","PolicyEvaluationDetails","PolicyDefinitionGroupNames","PolicyDefinitionVersion","PolicySetDefinitionVersion","PolicyAssignmentVersion"
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/8d7e1fde-fe26-4b5f-8108-f8e432cbc2be","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","8d7e1fde-fe26-4b5f-8108-f8e432cbc2be","auditifnotexists","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","previewauditdeprecatedaccountsonasubscription","Compliant",,"System.Collections.Generic.List`1[System.String]","1.0.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/9b55929b-0101-47c0-a16e-d6ac5c7d21f8","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","9b55929b-0101-47c0-a16e-d6ac5c7d21f8","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","9b55929b-0101-47c0-a16e-d6ac5c7d21f8","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/5fc24b95-53f7-0ed1-2330-701b539b97fe","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","5fc24b95-53f7-0ed1-2330-701b539b97fe","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","5fc24b95-53f7-0ed1-2330-701b539b97fe","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/2927e340-60e4-43ad-6b5f-7a1468232cc2","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","2927e340-60e4-43ad-6b5f-7a1468232cc2","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","2927e340-60e4-43ad-6b5f-7a1468232cc2","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/449ebb52-945b-36e5-3446-af6f33770f8f","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","449ebb52-945b-36e5-3446-af6f33770f8f","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","449ebb52-945b-36e5-3446-af6f33770f8f","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/0716f0f5-4955-2ccb-8d5e-c6be14d57c0f","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","0716f0f5-4955-2ccb-8d5e-c6be14d57c0f","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","0716f0f5-4955-2ccb-8d5e-c6be14d57c0f","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/e29a8f1b-149b-2fa3-969d-ebee1baa9472","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","e29a8f1b-149b-2fa3-969d-ebee1baa9472","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","e29a8f1b-149b-2fa3-969d-ebee1baa9472","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/cc057769-01d9-95ad-a36f-1e62a7f9540b","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","cc057769-01d9-95ad-a36f-1e62a7f9540b","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","cc057769-01d9-95ad-a36f-1e62a7f9540b","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/477bd136-7dd9-55f8-48ac-bae096b86a07","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","477bd136-7dd9-55f8-48ac-bae096b86a07","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","477bd136-7dd9-55f8-48ac-bae096b86a07","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/80029bc5-834f-3a9c-a2d8-acbc1aab4e9f","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","80029bc5-834f-3a9c-a2d8-acbc1aab4e9f","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","80029bc5-834f-3a9c-a2d8-acbc1aab4e9f","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/01ae60e2-38bb-0a32-7b20-d3a091423409","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","01ae60e2-38bb-0a32-7b20-d3a091423409","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","01ae60e2-38bb-0a32-7b20-d3a091423409","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/d48a6f19-a284-6fc6-0623-3367a74d3f50","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","d48a6f19-a284-6fc6-0623-3367a74d3f50","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","d48a6f19-a284-6fc6-0623-3367a74d3f50","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/096a7055-30cb-2db4-3fda-41b20ac72667","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","096a7055-30cb-2db4-3fda-41b20ac72667","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","096a7055-30cb-2db4-3fda-41b20ac72667","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/3054c74b-9b45-2581-56cf-053a1a716c39","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","3054c74b-9b45-2581-56cf-053a1a716c39","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","3054c74b-9b45-2581-56cf-053a1a716c39","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/f78fc35e-1268-0bca-a798-afcba9d2330a","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","f78fc35e-1268-0bca-a798-afcba9d2330a","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","f78fc35e-1268-0bca-a798-afcba9d2330a","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/b65c5d8e-9043-9612-2c17-65f231d763bb","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","b65c5d8e-9043-9612-2c17-65f231d763bb","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","b65c5d8e-9043-9612-2c17-65f231d763bb","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/8e49107c-3338-40d1-02aa-d524178a2afe","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","8e49107c-3338-40d1-02aa-d524178a2afe","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","8e49107c-3338-40d1-02aa-d524178a2afe","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/70a7a065-a060-85f8-7863-eb7850ed2af9","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","70a7a065-a060-85f8-7863-eb7850ed2af9","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","70a7a065-a060-85f8-7863-eb7850ed2af9","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/c423e64d-995c-9f67-0403-b540f65ba42a","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","c423e64d-995c-9f67-0403-b540f65ba42a","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","c423e64d-995c-9f67-0403-b540f65ba42a","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/1c258345-5cd4-30c8-9ef3-5ee4dd5231d6","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","1c258345-5cd4-30c8-9ef3-5ee4dd5231d6","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","1c258345-5cd4-30c8-9ef3-5ee4dd5231d6","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/a4493012-908c-5f48-a468-1e243be884ce","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","a4493012-908c-5f48-a468-1e243be884ce","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","a4493012-908c-5f48-a468-1e243be884ce","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/d200f199-69f4-95a6-90b0-37ff0cf1040c","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","d200f199-69f4-95a6-90b0-37ff0cf1040c","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","d200f199-69f4-95a6-90b0-37ff0cf1040c","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/214ea241-010d-8926-44cc-b90a96d52adc","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","214ea241-010d-8926-44cc-b90a96d52adc","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","214ea241-010d-8926-44cc-b90a96d52adc","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/7c7032fe-9ce6-9092-5890-87a1a3755db1","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","7c7032fe-9ce6-9092-5890-87a1a3755db1","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","7c7032fe-9ce6-9092-5890-87a1a3755db1","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/efef28d0-3226-966a-a1e8-70e89c1b30bc","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","efef28d0-3226-966a-a1e8-70e89c1b30bc","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","efef28d0-3226-966a-a1e8-70e89c1b30bc","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/1ecb79d7-1a06-9a3b-3be8-f434d04d1ec1","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","1ecb79d7-1a06-9a3b-3be8-f434d04d1ec1","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","1ecb79d7-1a06-9a3b-3be8-f434d04d1ec1","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
"System.Collections.Generic.Dictionary`2[System.String,System.Object]","3/18/2024 10:10:11 AM","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc/providers/microsoft.authorization/policyassignments/8e80ab1009834b55a84887c9","/providers/microsoft.authorization/policydefinitions/6f3866e8-6e12-69cf-788c-809d426094a1","","True","9e433097-fcac-4ffc-83ea-73c516eb84cc","Microsoft.Resources/subscriptions","","","tbd","8e80ab1009834b55a84887c9","tbd","","/subscriptions/9e433097-fcac-4ffc-83ea-73c516eb84cc","6f3866e8-6e12-69cf-788c-809d426094a1","manual","tbd","/providers/Microsoft.Authorization/policySetDefinitions/cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","cf25b9c1-bd23-4eb6-bd2c-f4f3ac644a5f","","regulatory compliance","","","6f3866e8-6e12-69cf-788c-809d426094a1","Unknown",,"System.Collections.Generic.List`1[System.String]","1.1.0","17.8.0",""
